CASENUM,OrganizationId,SearchKey,RowCount,CurrentPage,PageSize,OrgType,ProvinceId,CityId,DistrictId
case01,NULL,NULL,-1,1,10,1,NULL,NULL,NULL,##默认10页
case02,NULL,BATCHNUM,-1,1,10,1,NULL,NULL,NULL,##批次号搜素
case03,NULL,优惠券模板,-1,1,10,1,NULL,NULL,NULL,##优惠券模板名称索索
case04,NULL,刘海涵,-1,1,10,1,NULL,NULL,NULL,##发券人搜索
case05,NULL,NULL,-1,1,20,1,NULL,NULL,NULL,##默认20页
case05,5,NULL,-1,1,20,1,NULL,NULL,NULL,##医院ID查询
case06,NULL,NULL,-1,1,10,1,330000,NULL,NULL,##地区搜索
case07,NULL,NULL,-1,1,10,1,330000,330100,NULL,##地区搜索
case08,NULL,NULL,-1,1,10,1,330000,330100,330106,##地区搜索
