CASENUM,RECENTTHREEDAY,SCENE,HOSPITALCOMPANY,APPLYSTARTTIME,APPLYENDTIME,COUNTMETHOD,ACCOUNT,RefundType,STATUSLIST,PAGESIZE,FROMSITE,MinOlinePay,MaxOnLinePay
case01,true,3,NULL,NULL,NULL,NULL,NULL,NULL,0,20,NULL,NULL,NULL,##默认进入待审批页面
case02,false,3,NULL,NULL,NULL,Count,NULL,NULL,0,20,NULL,NULL,NULL,##隐藏最近三日退款打开
case03,false,3,NULL,2017-01-01 00:00:00,2017-12-30 23:59:59,Count,NULL,NULL,0,20,NULL,NULL,NULL,##申请时间涮选
case04,true,3,NULL,NULL,NULL,Count,NULL,NULL,0,20,NULL,0,0,##线上支付=0涮选
case05,true,3,NULL,NULL,NULL,Count,NULL,NULL,0,20,NULL,0,NULL,##线上支付>0涮选
case06,true,3,NULL,NULL,NULL,Count,NULL,0,0,20,NULL,NULL,NULL,##全部退款涮选
case07,true,3,NULL,NULL,NULL,Count,NULL,1,0,20,NULL,NULL,NULL,##部分退款涮选
case08,true,3,NULL,NULL,NULL,Count,NULL,NULL,0,20,1,NULL,NULL,##体检机构涮选(杭疗)
case09,true,3,5301611,NULL,NULL,Count,NULL,NULL,0,20,1,NULL,NULL,##体检机构+单位涮选(杭疗+单位)
case10,false,3,NULL,2017-01-01 00:00:00,2017-12-30 23:59:59,Count,NULL,1,0,20,NULL,0,0,##组合涮选(时间+线上支付=0+部分退款)
case11,true,3,NULL,NULL,NULL,Count,楼素敏,NULL,0,20,NULL,NULL,NULL,##体检人检索
