CASENUM,OrganizationId,PROVINCEID,CITYID,DISTRICID,StartTime,EndTime,Status,SettlementStatus,Name,PageSize
case01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,#全部为空
case02,NULL,330000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,#省份
case03,NULL,330000,330100,NULL,NULL,NULL,NULL,NULL,NULL,10,#省份+市
case04,NULL,330000,330100,330106,2017-11-23 00:00:00,2017-12-20 23:59:59,NULL,NULL,NULL,6,#身份+市+区+起始结束时间
case05,5,330000,NULL,NULL,2017-12-13 00:00:00,2017-12-13 23:59:59,NULL,NULL,NULL,1,#省份+医院+起始结束时间
case06,NULL,NULL,NULL,NULL,2017-12-20 00:00:00,2017-12-20 23:59:59,NULL,NULL,NULL,6,起始结束时间
case07,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,医院
case08,NULL,NULL,NULL,NULL,NULL,NULL,0#2,NULL,NULL,10,付款状态
case09,NULL,NULL,NULL,NULL,NULL,NULL,1#3#4#5,NULL,NULL,10,付款状态
case10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,10,#已结算
case11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,李四,10,#姓名


