CASENUM,StartTime,EndTime,Name,Status,SettlementStatus,ManagerId,PageSize
case01,2018-03-27,2018-04-27,NULL,NULL,NULL,NULL,20,##默认下单时间1个月内
case02,2017-12-11,2017-12-22,NULL,2,NULL,DEFAULT,50
case03,NULL,NULL,张三,NULL,NULL,NULL,50
case04,NULL,2017-12-22,NULL,NULL,NULL,NULL,50
case05,2017-12-11,NULL,NULL,NULL,NULL,NULL,50
case06,NULL,NULL,NULL,NULL,NULL,NULL,50
case07,NULL,NULL,NULL,NULL,1,NULL,50
case08,NULL,NULL,NULL,NULL,2,NULL,50
case09,NULL,NULL,NULL,NULL,0,NULL,50
case10,NULL,NULL,NULL,0#1#2#3#4#5,NULL,NULL,50,##所有付款状态
case11,NULL,NULL,NULL,2#3,NULL,NULL,50,##已支付+部分退款