CASENUM,StartTime,EndTime,Name,Status,SettlementStatus,ManagerId
case01,2018-03-27,2018-04-27,NULL,NULL,NULL,NULL,##默认下单时间1个月内
case02,2017-12-11,2017-12-22,NULL,2,NULL,DEFAULT
case03,NULL,NULL,张三,NULL,NULL,NULL
case04,NULL,2017-12-22,NULL,NULL,NULL,NULL
case05,2017-12-11,NULL,NULL,NULL,NULL,NULL
case06,NULL,NULL,NULL,NULL,NULL,NULL
case07,NULL,NULL,NULL,NULL,1,NULL
case08,NULL,NULL,NULL,NULL,2,NULL
case09,NULL,NULL,NULL,NULL,0,NULL
case10,NULL,NULL,NULL,0#1#2#3#4#5,NULL,NULL,##所有付款状态
case11,NULL,NULL,NULL,2#3,NULL,NULL,##已支付+部分退款