CASENUM,CompanyId,HospitalId,StartTime,EndTime,Type,PageSize
case01,NULL,HOSPITALID,NULL,NULL,-1,20,###收款记录（全部收款记录）
case02,NULL,HOSPITALID,NULL,NULL,1,20,###收款记录（平台收款记录）
case03,NULL,HOSPITALID,NULL,NULL,0,20,###收款记录（单位收款记录）
case04,NULL,HOSPITALID,NULL,NULL,2,20,###收款记录（优惠券收款记录）
case05,NULL,HOSPITALID,NULL,NULL,3,20,###收款记录（线上收款记录）
case06,NULL,HOSPITALID,NULL,NULL,4,20,###收款记录（线下收款记录）
case07,NULL,HOSPITALID,2017-08-09,2017-08-20,-1,20,###收款记录（全部收款记录，全部单位,时间涮选）
case08,NULL,HOSPITALID,2017-08-09,NULL,-1,20,###收款记录（全部收款记录，全部单位,时间涮选）
case09,NULL,HOSPITALID,NULL,2017-11-11,1,15,###收款记录（平台收款记录，全部单位）
case10,COMPANYID,HOSPITALID,NULL,NULL,0,10,###收款记录（单位收款记录，特定单位）